,ABV,FG,IBU,OG,SRM,boil_time,fermentables,hops,name,style,volume,yeasts
0,5.4%,1.012,18,1.053,4,90 min,"[{'amount': '8.0 lb', 'name': 'American 2-Row', 'maltster': 'Rahr', 'use': 'Mash', 'PPG': '38', 'color': '1 °L'}, {'amount': '2.0 lb', 'name': 'Corn, Flaked', 'maltster': 'Any', 'use': 'Mash', 'PPG': '37', 'color': '1 °L'}, {'amount': '1.0 lb', 'name': 'Crystal 15', 'maltster': 'Great Western', 'use': 'Mash', 'PPG': '10', 'color': '15 °L'}, {'amount': '1.0 lb', 'name': 'Carapils®\xa0Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '34', 'color': '1 °L'}]","[{'amount': '0.5oz', 'name': 'Northern Brewer (US)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '8.6%'}, {'amount': '0.25oz', 'name': 'Northern Brewer (US)', 'time': '30 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '8.6%'}]",Firework Cream Ale,Cream Ale,6.0 gal,"[{'name': 'Cream Ale Yeast Blend', 'lab': 'White Labs WLP080', 'attenuation': '77.5%'}]"
1,6.6%,1.018,68,1.068,6,60 min,"[{'amount': '11.5 lb', 'name': 'American 2-Row', 'maltster': 'Rahr', 'use': 'Mash', 'PPG': '38', 'color': '1 °L'}, {'amount': '0.5 lb', 'name': 'Caramel Malt 60L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '34', 'color': '60 °L'}]","[{'amount': '2.5oz', 'name': 'Cascade (US)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '5.8%'}, {'amount': '1.0oz', 'name': 'Cascade (US)', 'time': '30 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '5.8%'}, {'amount': '1.0oz', 'name': 'Cascade (US)', 'time': '15 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '5.8%'}, {'amount': '1.0oz', 'name': 'Cascade (US)', 'time': '0 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '5.8%'}, {'amount': '0.5oz', 'name': 'Cascade (US)', 'time': '7 days', 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': '5.8%'}]",Cascade IPA,American IPA,5.0 gal,"[{'name': 'American Ale II', 'lab': 'Wyeast 1272', 'attenuation': '74.0%'}]"
2,6.9%,1.018,53,1.070,8,60 min,"[{'amount': '12.75 lb', 'name': '2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '37', 'color': '1 °L'}, {'amount': '1.25 lb', 'name': 'Munich Malt 10L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '35', 'color': '10 °L'}, {'amount': '0.5 lb', 'name': 'CARAPILS®', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': '33', 'color': '1 °L'}, {'amount': '0.5 lb', 'name': 'Melanoidin Malt', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': '37', 'color': '26 °L'}, {'amount': '0.5 lb', 'name': 'Caramel Malt 60L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '34', 'color': '60 °L'}]","[{'amount': '0.5oz', 'name': 'Citra (US)', 'time': '60 min', 'use': 'First Wort', 'form': 'Leaf', 'alpha': '12.4%'}, {'amount': '1.0oz', 'name': 'Citra (US)', 'time': '15 min', 'use': 'Boil', 'form': 'Leaf', 'alpha': '12.4%'}, {'amount': '1.0oz', 'name': 'Citra (US)', 'time': '10 min', 'use': 'Boil', 'form': 'Leaf', 'alpha': '12.4%'}, {'amount': '1.5oz', 'name': 'Citra (US)', 'time': '5 min', 'use': 'Boil', 'form': 'Leaf', 'alpha': '12.4%'}, {'amount': '2.0oz', 'name': 'Citra (US)', 'time': '14 days', 'use': 'Dry Hop', 'form': 'Leaf', 'alpha': '12.4%'}, {'amount': '2.0oz', 'name': 'Citra (US)', 'time': '7 days', 'use': 'Dry Hop', 'form': 'Leaf', 'alpha': '12.4%'}, {'amount': '2.0oz', 'name': 'Citra (US)', 'time': '0 min', 'use': 'Whirlpool', 'form': 'Leaf', 'alpha': '12.4%'}]",3 Floyd's Zombie Dust Clone,American IPA,5.25 gal,"[{'name': 'English Ale Yeast', 'lab': 'White Labs WLP002', 'attenuation': '75.0%'}]"
3,5.6%,1.016,31,1.059,24,60 min,"[{'amount': '8.0 lb', 'name': 'Maris Otter', 'maltster': 'Bairds', 'use': 'Mash', 'PPG': '35', 'color': '3 °L'}, {'amount': '1.0 lb', 'name': 'Oats, Flaked', 'maltster': 'Any', 'use': 'Mash', 'PPG': '37', 'color': '1 °L'}, {'amount': '1.0 lb', 'name': 'Victory®\xa0Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '34', 'color': '28 °L'}, {'amount': '1.0 lb', 'name': 'Caramel Malt 120L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '32', 'color': '120 °L'}, {'amount': '0.25 lb', 'name': 'CARAFA® III', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': '32', 'color': '525 °L'}]","[{'amount': '2.0oz', 'name': 'Fuggle (UK)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '4.8%'}]",Nut Brown Ale,American Brown Ale,5.0 gal,"[{'name': 'Safale S-04', 'lab': 'Fermentis S-04', 'attenuation': '73.5%'}]"
4,5.0%,1.012,12,1.050,3,60 min,"[{'amount': '5.5 lb', 'name': 'American 2-Row', 'maltster': 'Rahr', 'use': 'Mash', 'PPG': '38', 'color': '1 °L'}, {'amount': '4.0 lb', 'name': 'Wheat Malt, White', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '39', 'color': '2 °L'}, {'amount': '0.5 lb', 'name': 'Vienna Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '35', 'color': '3 °L'}, {'amount': '0.5 lb', 'name': 'Carapils®\xa0Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '34', 'color': '1 °L'}]","[{'amount': '0.5oz', 'name': 'Hallertau (US)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '4.5%'}, {'amount': '0.25oz', 'name': 'Hallertau (US)', 'time': '30 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '4.5%'}, {'amount': '0.5oz', 'name': 'Hallertau (US)', 'time': '15 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '4.5%'}]",Hefe IV,Weizen/Weissbier,6.0 gal,"[{'name': 'Hefeweizen IV Ale Yeast', 'lab': 'White Labs WLP380', 'attenuation': '76.5%'}]"
5,5.7%,1.013,33,1.057,27,60 min,"[{'amount': '8.0 lb', 'name': 'American 2-Row', 'maltster': 'Rahr', 'use': 'Mash', 'PPG': '38', 'color': '1 °L'}, {'amount': '1.0 lb', 'name': 'Munich Malt 10L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '35', 'color': '10 °L'}, {'amount': '0.75 lb', 'name': 'Caramel Malt 120L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '32', 'color': '120 °L'}, {'amount': '0.5 lb', 'name': 'Chocolate Malt', 'maltster': 'Bairds', 'use': 'Mash', 'PPG': '32', 'color': '475 °L'}]","[{'amount': '0.5oz', 'name': 'Centennial (US)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '10.5%'}, {'amount': '0.5oz', 'name': 'Cascade (US)', 'time': '30 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '5.8%'}, {'amount': '0.5oz', 'name': 'Cascade (US)', 'time': '15 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '5.8%'}, {'amount': '0.5oz', 'name': 'Centennial (US)', 'time': '5 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '10.5%'}]",Big Ben's Brown Ale,American Brown Ale,5.0 gal,"[{'name': 'California Ale Yeast', 'lab': 'White Labs WLP001', 'attenuation': '76.5%'}]"
6,4.9%,1.012,18,1.049,2,60 min,"[{'amount': '4.5 lb', 'name': '2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '37', 'color': '1 °L'}, {'amount': '3.5 lb', 'name': 'Wheat Malt, White', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '39', 'color': '2 °L'}, {'amount': '1.0 lb', 'name': 'Flaked Wheat', 'maltster': 'Any', 'use': 'Mash', 'PPG': '34', 'color': '2 °L'}, {'amount': '0.75 lb', 'name': 'Flaked Oats', 'maltster': 'Any', 'use': 'Mash', 'PPG': '33', 'color': '2 °L'}, {'amount': '0.5 lb', 'name': 'Rice Hulls', 'maltster': 'Any', 'use': 'Mash', 'PPG': '0', 'color': '0 °L'}]","[{'amount': '1.0oz', 'name': 'Tettnanger (DE)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '4.5%'}, {'amount': '1.5oz', 'name': 'Saaz (US)', 'time': '5 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '3.8%'}]",Woody's Wit,Witbier,5.5 gal,"[{'name': 'Belgian Wit Ale Yeast', 'lab': 'White Labs WLP400', 'attenuation': '76.0%'}]"
7,5.0%,1.013,25,1.051,8,90 min,"[{'amount': '8.25 lb', 'name': 'Pilsner (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '37', 'color': '1 °L'}, {'amount': '1.2 lb', 'name': 'Flaked Wheat', 'maltster': 'Any', 'use': 'Mash', 'PPG': '34', 'color': '2 °L'}, {'amount': '0.7 lb', 'name': 'CaraVienne (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '34', 'color': '20 °L'}, {'amount': '0.5 lb', 'name': 'Biscuit (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '35', 'color': '23 °L'}, {'amount': '0.5 lb', 'name': 'Caramel/Crystal 60L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '34', 'color': '60 °L'}]","[{'amount': '1.0oz', 'name': 'Golding (US)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '4.5%'}, {'amount': '1.5oz', 'name': 'Hallertau (US)', 'time': '15 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '4.5%'}, {'amount': '1.0oz', 'name': 'Hallertau (US)', 'time': '0 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '4.5%'}]",belgian pale,Belgian Pale Ale,5.5 gal,"[{'name': 'Belgian Ardennes', 'lab': 'Wyeast 3522', 'attenuation': '74.0%'}, {'name': 'Brettanomyces Bruxellensis', 'lab': 'Wyeast 5112', 'attenuation': '80.0%'}]"
8,5.4%,1.013,38,1.054,6,70 min,"[{'amount': '11.0 lb', 'name': '2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '37', 'color': '1 °L'}, {'amount': '10.08 oz', 'name': 'Caramel/Crystal 60L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '34', 'color': '60 °L'}]","[{'amount': '0.41oz', 'name': 'Magnum (DE)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '13.5%'}, {'amount': '0.2oz', 'name': 'Perle (US)', 'time': '30 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '8.7%'}, {'amount': '2.0oz', 'name': 'Cascade (US)', 'time': '10 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '7.0%'}, {'amount': '1.0oz', 'name': 'Cascade (US)', 'time': '7 days', 'use': 'Dry Hop', 'form': 'Leaf', 'alpha': '7.0%'}]",Sierra Nevada Pale Ale Clone,American Pale Ale,5.5 gal,"[{'name': 'California Ale Yeast', 'lab': 'White Labs WLP001', 'attenuation': '76.5%'}]"
9,6.4%,1.010,68,1.059,6,60 min,"[{'amount': '12.5 lb', 'name': '2-Row (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '35', 'color': '2 °L'}, {'amount': '2.0 lb', 'name': 'Vienna (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '35', 'color': '4 °L'}, {'amount': '0.5 lb', 'name': 'Carapils (Dextrine Malt) (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '33', 'color': '1 °L'}, {'amount': '0.25 lb', 'name': 'Caramel/Crystal 60L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '34', 'color': '60 °L'}]","[{'amount': '0.5oz', 'name': 'Warrior (US)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '15.7%'}, {'amount': '1.0oz', 'name': 'Amarillo (US)', 'time': '15 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '8.7%'}, {'amount': '1.0oz', 'name': 'Citra (US)', 'time': '15 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '12.5%'}, {'amount': '1.0oz', 'name': 'Citra (US)', 'time': '5 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '12.5%'}, {'amount': '1.0oz', 'name': 'Amarillo (US)', 'time': '5 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '8.7%'}, {'amount': '1.0oz', 'name': 'Citra (US)', 'time': '0 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '12.5%'}, {'amount': '1.0oz', 'name': 'Amarillo (US)', 'time': '0 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '8.7%'}, {'amount': '0.5oz', 'name': 'Warrior (US)', 'time': '0 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '15.7%'}, {'amount': '1.0oz', 'name': 'Amarillo (US)', 'time': '7 days', 'use': 'Dry Hop', 'form': 'Leaf', 'alpha': '8.7%'}, {'amount': '1.0oz', 'name': 'Citra (US)', 'time': '7 days', 'use': 'Dry Hop', 'form': 'Leaf', 'alpha': '12.5%'}]",Citra/Amarillo IPA,American IPA,5.5 gal,"[{'name': 'California Ale Yeast', 'lab': 'White Labs WLP001', 'attenuation': '83.0%'}]"
10,4.5%,1.012,13,1.046,3,90 min,"[{'amount': '4.0 lb', 'name': 'Pilsen Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '36', 'color': '1 °L'}, {'amount': '4.0 lb', 'name': 'Wheat Malt', 'maltster': 'Gambrinus', 'use': 'Mash', 'PPG': '38', 'color': '2 °L'}, {'amount': '1.0 lb', 'name': 'Wheat, Flaked', 'maltster': 'Any', 'use': 'Mash', 'PPG': '34', 'color': '2 °L'}, {'amount': '1.0 lb', 'name': 'Oats, Flaked', 'maltster': 'Any', 'use': 'Mash', 'PPG': '37', 'color': '1 °L'}]","[{'amount': '0.5oz', 'name': 'Fuggle (US)', 'time': '45 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '5.7%'}, {'amount': '0.25oz', 'name': 'Saaz (US)', 'time': '15 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '6.8%'}]",Hoegaarden Clone,Witbier,5.0 gal,"[{'name': 'Belgian Witbier', 'lab': 'Wyeast 3944', 'attenuation': '75.0%'}]"
11,4.9%,1.013,43,1.050,8,60 min,"[{'amount': '5.0 lb', 'name': '2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '37', 'color': '1 °L'}, {'amount': '2.0 lb', 'name': 'Carapils (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '35', 'color': '1 °L'}, {'amount': '1.25 lb', 'name': 'Caramel/Crystal 40L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '34', 'color': '40 °L'}, {'amount': '1.0 lb', 'name': 'Flaked wheat', 'maltster': 'Any', 'use': 'Mash', 'PPG': '38', 'color': '1 °L'}]","[{'amount': '0.25oz', 'name': 'Cascade (NZ)', 'time': '45 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '7.1%'}, {'amount': '0.25oz', 'name': 'Amarillo (US)', 'time': '30 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '8.8%'}, {'amount': '0.75oz', 'name': 'Amarillo (US)', 'time': '20 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '8.8%'}, {'amount': '0.5oz', 'name': 'Galaxy (AU)', 'time': '15 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '15.0%'}, {'amount': '0.7oz', 'name': 'Cascade (NZ)', 'time': '5 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '7.1%'}, {'amount': '1.0oz', 'name': 'Cascade (US)', 'time': '0 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '7.1%'}, {'amount': '0.25oz', 'name': 'Galaxy (AU)', 'time': '0 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '15.0%'}]",Makeout Session IPA,American IPA,5.0 gal,"[{'name': 'American Ale II', 'lab': 'Wyeast 1272', 'attenuation': '74.0%'}]"
12,5.7%,1.015,38,1.059,33,60 min,"[{'amount': '9.0 lb', 'name': 'Maris Otter Pale Ale Malt', 'maltster': 'Thomas Fawcett & Sons', 'use': 'Mash', 'PPG': '36', 'color': '2 °L'}, {'amount': '1.5 lb', 'name': 'Munich Malt 10L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '35', 'color': '10 °L'}, {'amount': '0.75 lb', 'name': 'Caramel Malt 40L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '34', 'color': '40 °L'}, {'amount': '0.5 lb', 'name': 'Chocolate Wheat Malt', 'maltster': 'Any', 'use': 'Mash', 'PPG': '33', 'color': '400 °L'}, {'amount': '0.5 lb', 'name': 'Black Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '32', 'color': '500 °L'}]","[{'amount': '0.75oz', 'name': 'Zeus (US)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '15.0%'}, {'amount': '1.0oz', 'name': 'Cascade (US)', 'time': '5 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '7.0%'}, {'amount': '1.0oz', 'name': 'Cascade (US)', 'time': '0 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '7.0%'}]",Robust Porter V3,Robust Porter,5.5 gal,"[{'name': 'British Ale II', 'lab': 'Wyeast 1335', 'attenuation': '74.0%'}]"
