,ABV,FG,IBU,OG,SRM,boil_time,fermentables,hops,name,style,volume,yeasts
13,6.4%,1.016,70,1.066,14,60 min,"[{'amount': '11.0 lb', 'name': 'Maris Otter Pale (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '38', 'color': '3 °L'}, {'amount': '10.08 oz', 'name': 'CaraHell (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '34', 'color': '11 °L'}, {'amount': '10.08 oz', 'name': 'CaraMunich (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '33', 'color': '50 °L'}, {'amount': '8.0 oz', 'name': 'CaraRed (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '34', 'color': '20 °L'}, {'amount': '2.08 oz', 'name': 'Carafa III (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '32', 'color': '535 °L'}]","[{'amount': '1.0oz', 'name': 'Centennial (US)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '10.5%'}, {'amount': '0.5oz', 'name': 'Columbus (US)', 'time': '30 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '15.0%'}, {'amount': '0.5oz', 'name': 'Columbus (US)', 'time': '25 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '15.0%'}, {'amount': '0.5oz', 'name': 'Cascade (US)', 'time': '15 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '7.0%'}, {'amount': '0.5oz', 'name': 'Cascade (US)', 'time': '10 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '7.0%'}, {'amount': '1.0oz', 'name': 'Amarillo (US)', 'time': '14 days', 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': '9.3%'}]",Springtime Red IPA,American IPA,5.5 gal,"[{'name': 'American Ale', 'lab': 'Wyeast 1056', 'attenuation': '75.0%'}]"
14,9.9%,1.029,31,1.104,17,60 min,"[{'amount': '17.5 lb', 'name': 'Maris Otter', 'maltster': 'Bairds', 'use': 'Mash', 'PPG': '35', 'color': '3 °L'}, {'amount': '1.0 lb', 'name': 'Crystal 40', 'maltster': 'Great Western', 'use': 'Mash', 'PPG': '32', 'color': '40 °L'}, {'amount': '0.5 lb', 'name': 'Munich Malt 10L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '35', 'color': '10 °L'}, {'amount': '0.5 lb', 'name': 'Honey Malt', 'maltster': 'Gambrinus', 'use': 'Mash', 'PPG': '37', 'color': '23 °L'}, {'amount': '0.25 lb', 'name': 'Crystal 120', 'maltster': 'Great Western', 'use': 'Mash', 'PPG': '32', 'color': '120 °L'}, {'amount': '0.25 lb', 'name': 'Pale Chocolate Malt', 'maltster': 'Thomas Fawcett & Sons', 'use': 'Mash', 'PPG': '32', 'color': '197 °L'}]","[{'amount': '1.5oz', 'name': 'Kent Golding (UK)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '4.8%'}, {'amount': '0.5oz', 'name': 'Kent Golding (UK)', 'time': '10 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '4.8%'}]",Wee Heavy,Strong Scotch Ale,5.0 gal,"[{'name': 'Edinburgh Scottish Ale Yeast', 'lab': 'White Labs WLP028', 'attenuation': '72.5%'}]"
15,4.3%,1.009,18,1.042,3,60 min,"[{'amount': '6.5 lb', 'name': 'American 2-Row', 'maltster': 'Rahr', 'use': 'Mash', 'PPG': '38', 'color': '1 °L'}, {'amount': '0.75 lb', 'name': 'Carapils®\xa0Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '34', 'color': '1 °L'}, {'amount': '0.5 lb', 'name': 'Munich Light (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '37', 'color': '6 °L'}, {'amount': '0.5 lb', 'name': 'Caramel Malt 10L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '34', 'color': '10 °L'}]","[{'amount': '0.25oz', 'name': 'Centennial (US)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '8.9%'}, {'amount': '0.25oz', 'name': 'Centennial (US)', 'time': '35 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '8.9%'}, {'amount': '0.25oz', 'name': 'Cascade (US)', 'time': '20 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '6.3%'}, {'amount': '0.25oz', 'name': 'Cascade (US)', 'time': '5 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '6.3%'}]",Centennial Blonde,Blonde Ale,5.5 gal,"[{'name': 'Nottingham Ale Yeast', 'lab': 'White Labs WLP039', 'attenuation': '77.5%'}]"
16,7.5%,1.017,61,1.074,7,60 min,"[{'amount': '13.0 lb', 'name': 'Maris Otter Pale (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '38', 'color': '3 °L'}, {'amount': '2.0 lb', 'name': 'Vienna (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '37', 'color': '4 °L'}, {'amount': '8.0 oz', 'name': 'Caramel/Crystal 20L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '35', 'color': '20 °L'}, {'amount': '8.0 oz', 'name': 'Carapils (Dextrine Malt) (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '33', 'color': '1 °L'}]","[{'amount': '1.0oz', 'name': 'Centennial (US)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '8.7%'}, {'amount': '0.75oz', 'name': 'Centennial (US)', 'time': '45 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '8.7%'}, {'amount': '0.75oz', 'name': 'Centennial (US)', 'time': '30 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '8.7%'}, {'amount': '0.75oz', 'name': 'Centennial (US)', 'time': '15 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '8.7%'}, {'amount': '0.75oz', 'name': 'Centennial (US)', 'time': '0 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '8.7%'}, {'amount': '1.0oz', 'name': 'Centennial (US)', 'time': '7 days', 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': '8.7%'}]",Bells Two Hearted (BeerSmith),American IPA,5.5 gal,"[{'name': 'California Ale Yeast', 'lab': 'White Labs WLP001', 'attenuation': '76.5%'}]"
17,5.3%,1.016,33,1.056,31,60 min,"[{'amount': '9.0 lb', 'name': '2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '37', 'color': '1 °L'}, {'amount': '1.0 lb', 'name': 'Flaked Barley', 'maltster': 'Any', 'use': 'Boil', 'PPG': '32', 'color': '2 °L'}, {'amount': '0.5 lb', 'name': 'Chocolate (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '29', 'color': '350 °L'}, {'amount': '0.5 lb', 'name': 'Caramel/Crystal 40L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '34', 'color': '40 °L'}, {'amount': '0.5 lb', 'name': 'Carafa III (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '32', 'color': '535 °L'}, {'amount': '0.25 lb', 'name': 'Rice Hulls', 'maltster': 'Any', 'use': 'Boil', 'PPG': '0', 'color': '0 °L'}]","[{'amount': '1.5oz', 'name': 'East Kent Golding (UK)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '7.2%'}]",Andes Mint Chocolate Stout,Sweet Stout,5.5 gal,"[{'name': 'Irish Ale Yeast', 'lab': 'White Labs WLP004', 'attenuation': '71.5%'}]"
18,5.0%,1.013,36,1.052,9,60 min,"[{'amount': '7.0 lb', 'name': 'Maris Otter Pale (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '38', 'color': '3 °L'}, {'amount': '0.5 lb', 'name': 'Bonlander Munich (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '36', 'color': '10 °L'}, {'amount': '0.5 lb', 'name': 'Caramel/Crystal 60L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '34', 'color': '60 °L'}, {'amount': '0.5 lb', 'name': 'Amber (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '32', 'color': '27 °L'}, {'amount': '0.5 lb', 'name': 'Honey', 'maltster': 'Any', 'use': 'Late Boil', 'PPG': '42', 'color': '2 °L'}]","[{'amount': '0.5oz', 'name': 'Citra (US)', 'time': '60 min', 'use': 'Boil', 'form': 'Leaf', 'alpha': '13.7%'}, {'amount': '0.5oz', 'name': 'Cascade (US)', 'time': '30 min', 'use': 'Boil', 'form': 'Leaf', 'alpha': '7.0%'}, {'amount': '0.5oz', 'name': 'Centennial (US)', 'time': '10 min', 'use': 'Boil', 'form': 'Leaf', 'alpha': '10.5%'}]",Honey Citra Pale,American Pale Ale,5.0 gal,"[{'name': 'American Ale II', 'lab': 'Wyeast 1272', 'attenuation': '74.0%'}]"
19,4.5%,1.012,36,1.046,2,60 min,"[{'amount': '9.92 lb', 'name': 'Pilsner Malt', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': '37', 'color': '1 °L'}, {'amount': '1.1 lb', 'name': 'Carapils®\xa0Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '34', 'color': '1 °L'}]","[{'amount': '2.43oz', 'name': 'Saaz (CZ)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '3.9%'}, {'amount': '1.02oz', 'name': 'Saaz (CZ)', 'time': '20 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '3.9%'}, {'amount': '1.02oz', 'name': 'Saaz (CZ)', 'time': '5 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '3.9%'}]",German Pilsner,German Pilsner (Pils),6.6 gal,"[{'name': 'Pilsner Lager Yeast', 'lab': 'White Labs WLP800', 'attenuation': '75.0%'}]"
20,7.0%,1.018,24,1.071,5,60 min,"[{'amount': '10.5 lb', 'name': 'Pilsner (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '37', 'color': '1 °L'}, {'amount': '1.25 lb', 'name': 'Sucrose (Table Sugar)', 'maltster': 'Any', 'use': 'Boil', 'PPG': '46', 'color': '0 °L'}, {'amount': '0.75 lb', 'name': 'Wheat Malt (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '37', 'color': '2 °L'}, {'amount': '0.75 lb', 'name': 'Aromatic (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '38', 'color': '33 °L'}]","[{'amount': '2.0oz', 'name': 'Hallertau (US)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '4.5%'}]",Belgian Blonde Ale,Belgian Blond Ale,5.5 gal,"[{'name': 'Belgian Abbey II', 'lab': 'Wyeast 1762', 'attenuation': '75.0%'}]"
21,5.0%,1.013,14,1.051,2,90 min,"[{'amount': '6.25 lb', 'name': 'Pilsner Malt', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': '37', 'color': '1 °L'}, {'amount': '3.25 lb', 'name': 'Wheat Malt (Pale)', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': '39', 'color': '1 °L'}, {'amount': '0.25 lb', 'name': 'Wheat, Flaked', 'maltster': 'Any', 'use': 'Mash', 'PPG': '34', 'color': '2 °L'}]","[{'amount': '0.7oz', 'name': 'Hallertau (DE)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '4.5%'}, {'amount': '0.3oz', 'name': 'Hallertau (DE)', 'time': '15 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '4.5%'}]",Golden Magic Hefeweizen,Weizen/Weissbier,5.0 gal,"[{'name': 'Hefeweizen Ale Yeast', 'lab': 'White Labs WLP300', 'attenuation': '74.0%'}]"
22,5.0%,1.014,33,1.052,38,60 min,"[{'amount': '8.0 lb', 'name': '6-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '36', 'color': '1 °L'}, {'amount': '1.0 lb', 'name': 'Oat Flakes', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': '31', 'color': '1 °L'}, {'amount': '0.5 lb', 'name': 'American Chocolate', 'maltster': 'Any', 'use': 'Mash', 'PPG': '34', 'color': '127 °L'}, {'amount': '0.5 lb', 'name': 'CARAFA® II', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': '32', 'color': '431 °L'}, {'amount': '0.5 lb', 'name': 'Roast Barley', 'maltster': 'Bairds', 'use': 'Mash', 'PPG': '30', 'color': '550 °L'}]","[{'amount': '0.5oz', 'name': 'Nugget (US)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '13.0%'}, {'amount': '1.0oz', 'name': 'Willamette (US)', 'time': '15 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '5.5%'}]",Oatmeal Chocolate Milk Stout,Sweet Stout,5.0 gal,"[{'name': 'Safale S-04', 'lab': 'Fermentis S-04', 'attenuation': '73.0%'}]"
23,6.1%,1.010,22,1.057,9,60 min,"[{'amount': '4.5 lb', 'name': 'Pilsner (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '37', 'color': '1 °L'}, {'amount': '4.0 lb', 'name': '2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '37', 'color': '1 °L'}, {'amount': '1.5 lb', 'name': 'Rye (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '38', 'color': '3 °L'}, {'amount': '1.0 lb', 'name': 'CaraRed (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '34', 'color': '20 °L'}, {'amount': '0.75 lb', 'name': 'Aromatic (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '38', 'color': '33 °L'}, {'amount': '0.75 lb', 'name': 'Crystal 30L (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': '34', 'color': '30 °L'}]","[{'amount': '0.4oz', 'name': 'Palisade (US)', 'time': '75 min', 'use': 'First Wort', 'form': 'Pellet', 'alpha': '7.8%'}, {'amount': '0.4oz', 'name': 'Palisade (US)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '7.8%'}, {'amount': '0.2oz', 'name': 'Palisade (US)', 'time': '15 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '7.8%'}]",Cherry Saison,Saison,5.5 gal,"[{'name': 'French Saison', 'lab': 'Wyeast 3711', 'attenuation': '82.0%'}]"
24,5.6%,1.014,50,1.057,8,60 min,"[{'amount': '10.0 lb', 'name': 'Finest Maris Otter Ale Malt', 'maltster': 'Crisp', 'use': 'Mash', 'PPG': '38', 'color': '3 °L'}, {'amount': '0.5 lb', 'name': 'Munich Malt 10L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '35', 'color': '10 °L'}, {'amount': '0.5 lb', 'name': '2-Row Caramel Malt 60L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '34', 'color': '60 °L'}]","[{'amount': '1.0oz', 'name': 'Chinook (US)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '13.0%'}, {'amount': '0.5oz', 'name': 'Chinook (US)', 'time': '10 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '13.0%'}, {'amount': '0.5oz', 'name': 'Willamette (US)', 'time': '10 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '4.8%'}, {'amount': '1.0oz', 'name': 'Cascade (US)', 'time': '0 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '5.8%'}, {'amount': '0.5oz', 'name': 'Chinook (US)', 'time': '0 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '13.0%'}, {'amount': '0.5oz', 'name': 'Willamette (US)', 'time': '0 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '4.8%'}]",Proper Job,English IPA,5.5 gal,"[{'name': 'Safale US-05', 'lab': 'Fermentis US-05', 'attenuation': '75.0%'}]"
25,5.2%,1.010,20,1.050,3,100 min,"[{'amount': '10.0 lb', 'name': 'Pilsner Malt', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': '37', 'color': '1 °L'}, {'amount': '0.5 lb', 'name': 'Munich Malt', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': '35', 'color': '7 °L'}, {'amount': '0.12 lb', 'name': 'Melanoidin Malt', 'maltster': 'Any', 'use': 'Mash', 'PPG': '37', 'color': '20 °L'}]","[{'amount': '1.48oz', 'name': 'Hallertauer Mittelfrüh (DE)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '4.4%'}]",Snow Shovel Helles (2011-06-09 version),Munich Helles,6.0 gal,"[{'name': 'German Bock Lager Yeast', 'lab': 'White Labs WLP833', 'attenuation': '80.0%'}]"
26,6.8%,1.016,62,1.067,7,60 min,"[{'amount': '9.0 lb', 'name': 'American 2-Row', 'maltster': 'Rahr', 'use': 'Mash', 'PPG': '38', 'color': '1 °L'}, {'amount': '2.0 lb', 'name': 'Pilsner Malt', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': '37', 'color': '1 °L'}, {'amount': '1.0 lb', 'name': 'Caramel Malt 40L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '34', 'color': '40 °L'}]","[{'amount': '0.75oz', 'name': 'Citra (US)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '12.0%'}, {'amount': '1.0oz', 'name': 'Galena (US)', 'time': '20 min', 'use': 'Boil', 'form': 'Leaf', 'alpha': '13.0%'}, {'amount': '1.0oz', 'name': 'Cascade (US)', 'time': '20 min', 'use': 'Boil', 'form': 'Leaf', 'alpha': '5.8%'}, {'amount': '1.0oz', 'name': 'Citra (US)', 'time': '1 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '12.0%'}]",Fresh Hop IPA,American IPA,5.0 gal,"[{'name': 'California Ale Yeast', 'lab': 'White Labs WLP001', 'attenuation': '76.5%'}]"
27,6.2%,1.016,67,1.064,8,60 min,"[{'amount': '12.0 lb', 'name': 'Maris Otter Pale Ale Malt', 'maltster': 'Thomas Fawcett & Sons', 'use': 'Mash', 'PPG': '36', 'color': '2 °L'}, {'amount': '1.0 lb', 'name': 'Caramel Malt 40L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '34', 'color': '40 °L'}]","[{'amount': '1.0oz', 'name': 'Citra (US)', 'time': '60 min', 'use': 'Mash', 'form': 'Pellet', 'alpha': '12.0%'}, {'amount': '1.0oz', 'name': 'Citra (US)', 'time': '30 min', 'use': 'Mash', 'form': 'Pellet', 'alpha': '12.0%'}, {'amount': '0.5oz', 'name': 'Citra (US)', 'time': '10 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '12.0%'}, {'amount': '0.5oz', 'name': 'Citra (US)', 'time': '5 days', 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': '12.0%'}]",Citripa,American IPA,5.5 gal,"[{'name': 'American Ale', 'lab': 'Wyeast 1056', 'attenuation': '75.0%'}]"
28,6.0%,1.015,32,1.061,30,60 min,"[{'amount': '9.02 lb', 'name': 'Pale Malt, 2 Row, UK', 'maltster': 'Any', 'use': 'Mash', 'PPG': '36', 'color': '3 °L'}, {'amount': '1.0 lb', 'name': 'Caramel Malt 10L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '34', 'color': '10 °L'}, {'amount': '1.0 lb', 'name': 'Munich Malt 10L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '35', 'color': '10 °L'}, {'amount': '0.75 lb', 'name': 'Roasted Barley', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '33', 'color': '300 °L'}, {'amount': '0.5 lb', 'name': '2-Row Chocolate Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': '34', 'color': '350 °L'}]","[{'amount': '1.0oz', 'name': 'Northern Brewer (DE)', 'time': '60 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '8.5%'}, {'amount': '0.5oz', 'name': 'Cascade (NZ)', 'time': '30 min', 'use': 'Boil', 'form': 'Pellet', 'alpha': '5.5%'}]",Vanilla & Coffee Porter,Robust Porter,5.49 gal,"[{'name': 'American Ale', 'lab': 'Wyeast 1056', 'attenuation': '75.0%'}]"
